기업명,업력,기업형태,사원수,업종,사업내용,평균연봉,최저연봉,최고연봉,22년 대비 증감률,연봉신뢰도,매출액(2020),매출액(2021),매출액(2022),매출액(2023),영업이익(2020),영업이익(2021),영업이익(2022),영업이익(2023)
(주)코리아디펜스인더스트리,업력 6년차,중소기업,344명,무기 및 총포탄 제조업,"천무,신관,금속가공제품 제조","8,242","4,265","9,537",-1.58,보통,,,,,,,,
(주)넷커스터마이즈,업력 26년차,중소기업,79명,응용 소프트웨어 개발 및 공급업,,"6,481","3,422","7,829",6.46,보통,"73억 9,189만원","54억 8,784만원","98억 2,752만원","132억 1,799만원","16억 2,398만원",8억 977만원,"23억 2,390만원","31억 3,651만원"
(주)오토콘테크,업력 6년차,중소기업,24명,디스플레이 제조용 기계 제조업,"평판디스플레이 기계 제조업,배전반 및 전기 자동제어반 제조업,방위산업 장비 제조업","4,975","2,974","6,515",7.52,낮음,"11억 5,688만원",15억 332만원,"24억 3,163만원","35억 1,287만원","- 1억 2,042만원","- 1,678만원","1억 4,317만원","1억 2,638만원"
(주)심네트,업력 27년차,중소기업,171명,응용 소프트웨어 개발 및 공급업,"소프트웨어 개발,공급,유지보수,자료처리/방송,유무선기기 제조/컴퓨터,패키지소프트웨어 도매,무역","5,224","3,012","6,735",1.34,높음,"383억 7,172만원","292억 8,441만원","424억 8,855만원","360억 6,266만원","21억 9,738만원","13억 9,930만원",23억 236만원,"30억 7,284만원"
(주)넥스콤,업력 5년차,중소기업,17명,기타 절연선 및 케이블 제조업,"전기장비(절연선 및 케이블),소프트웨어개발,로봇구동제어 연구개발","5,970","3,419","7,104",12.56,낮음,"3억 1,063만원","15억 5,619만원","30억 2,566만원",,736만원,"6,179만원","1억 3,801만원",
주식회사 세레스테크놀로지,,,,,,,,,,,,,,,,,,
(주)옵트에이아이,업력 5년차,중소기업,19명,응용 소프트웨어 개발 및 공급업,"소프트웨어 개발 및 공급업,지도 제작업","5,017","2,959","6,745",-3.67,"매우
낮음","4,851만원","3억 3,904만원",,,"- 1,162만원","- 1억 6,598만원","- 2억 5,857만원",
(주)신보,업력 34년차,스타트업,151명,유선 통신장비 제조업,"유,무선통신장치,자동화설비설계 제조/건물 매매(건설)/컴퓨터,주변기기 도소매/건물 임대/소프트웨어 개발용역","5,508","3,162","6,995",8.19,"매우
낮음","217억 2,700만원","256억 2,185만원","235억 7,288만원","316억 3,507만원","- 5억 8,702만원","4억 8,612만원","6억 6,375만원","14억 2,529만원"
(주)신보,업력 34년차,스타트업,151명,유선 통신장비 제조업,"유,무선통신장치,자동화설비설계 제조/건물 매매(건설)/컴퓨터,주변기기 도소매/건물 임대/소프트웨어 개발용역","5,508","3,162","6,995",8.19,"매우
낮음","217억 2,700만원","256억 2,185만원","235억 7,288만원","316억 3,507만원","- 5억 8,702만원","4억 8,612만원","6억 6,375만원","14억 2,529만원"
(주)한국에프에이산업,업력 18년차,중소기업,11명,배전반 및 전기 자동제어반 제조업,"전기제어장치.자동화부품,전기제어장치.자동화부품,계측기,전기제어장치,자동화부품,계측기,전기제어장치,자동화부품,계측기,소프트웨어　자문,개발,공급","5,507","3,344","6,264",2.09,낮음,"97억 3,804만원","70억 7,925만원","85억 2,312만원",67억 56만원,"29억 2,975만원","8억 2,314만원","15억 2,213만원","9억 2,878만원"
커리어위즈,,중소기업,,시설관리·경비·용역,"헤드헌팅, 경력직 인재 추천, 커리어컨설팅",,,,,,"97억 3,804만원","70억 7,925만원","85억 2,312만원",67억 56만원,"29억 2,975만원","8억 2,314만원","15억 2,213만원","9억 2,878만원"
커리어위즈,,중소기업,,시설관리·경비·용역,"헤드헌팅, 경력직 인재 추천, 커리어컨설팅",,,,,,"97억 3,804만원","70억 7,925만원","85억 2,312만원",67억 56만원,"29억 2,975만원","8억 2,314만원","15억 2,213만원","9억 2,878만원"
(주)아이브이알시스템즈,업력 11년차,중소기업,9명,응용 소프트웨어 개발 및 공급업,"소프트웨어(가상훈련장비,시뮬레이터) 개발,공급/컴퓨터,주변장치,소프트웨어 도소매","4,034","2,768","5,868",-3.12,낮음,"7,565만원","4억 2,970만원","1억 1,821만원",3억 825만원,721만원,"1억 5,034만원","- 9,990만원",571만원
(주)옵트에이아이,업력 5년차,중소기업,19명,응용 소프트웨어 개발 및 공급업,"소프트웨어 개발 및 공급업,지도 제작업","5,017","2,959","6,745",-3.67,"매우
낮음","4,851만원","3억 3,904만원",,,"- 1,162만원","- 1억 6,598만원","- 2억 5,857만원",
우림피티에스(주),,,,,,,,,,,,,,,,,,
대양전기공업(주),,,,,,,,,,,,,,,,,,
(주)풍산에프앤에스,업력 53년차,중견기업,160명,무기 및 총포탄 제조업,"무기용신관,정밀센서 제조","6,508","3,655","7,534",5.43,높음,"201억 3,758만원","196억 4,406만원",277억 778만원,"293억 8,650만원",3억 84만원,"6억 2,438만원","22억 3,944만원","27억 9,614만원"
(주)디지트론,,,,,,,,,,,,,,,,,,
코츠테크놀로지㈜,업력 27년차,중소기업,176명,컴퓨터 제조업,"싱글보드컴퓨터(SBC),군용 전시기 제조","4,893","2,945","6,582",-,높음,"247억 3,985만원","318억 9,897만원","418억 3,550만원","512억 9,994만원",13억 845만원,"39억 6,220만원","27억 8,558만원",88억 118만원
(주)파이버프로,업력 6년차,중소기업,124명,"기타 측정, 시험, 항해, 제어 및 정밀기기 제조업","측정,시험,항해,제어,정밀기기 제조","5,585","3,187","6,838",9.9,높음,,,,,,,,
(주)제이랩스,,,,,,,,,,,,,,,,,,
아이쓰리시스템(주),업력 28년차,스타트업,470명,전자감지장치 제조업,"전자통신칩(적외선센서),엑스레이센서,전자제품 제조,도소매","5,508","3,174","6,941",17.99,"매우
높음",,,,,,,,
(주)에스제이시스템,업력 17년차,중소기업,51명,배전반 및 전기 자동제어반 제조업,전자접속카드제조업,"5,029","3,002","6,430",2.91,"매우
낮음","133억 9,370만원","92억 4,330만원","116억 7,182만원","182억 2,542만원","5억 2,102만원","1억 4,797만원","2억 1,892만원","6억 5,053만원"
(주)이지트로닉스,업력 18년차,중소기업,80명,기타 전기 변환장치 제조업,"전력변환장치 제조,개발/시스템소프트웨어 개발,공급,화학,생물학 연구개발","5,298","3,087","7,378",-10.36,보통,,,,,,,,
(주)이오시스템,업력 47년차,,202명,무기 및 총포탄 제조업,"무기용 광학렌즈,기기,유선통신장비,방송장비,이동전화기,무선통신장비 제조/총포탄 도소매","7,387","4,036","8,070",16.48,높음,,,,,,,,
알에프코어(주),업력 27년차,스타트업,137명,기타 무선 통신장비 제조업,"통신기기,방송장비 제조/소프트웨어 자문,개발,공급(RF Module&System)","6,533","3,663","7,722",-1.18,보통,,,,,,,,
㈜동아일렉콤,,,,,,,,,,,,,,,,,,
(주)스페이스솔루션,업력 26년차,스타트업,193명,"탭, 밸브 및 유사장치 제조업","밸로우즈,응용제품 제조","6,533","3,663","7,722",-1.18,보통,,,,,,,,
연합정밀(주),업력 40년차,,439명,"전기회로 개폐, 보호장치 제조업","유선통신장치,무선통신방송,응용장치,컴퓨터,무인항공기,항공기용보조장치 제조/정보통신공사","6,316","3,424","7,552",14.46,"매우
낮음","795억 6,354만원","924억 2,945만원","1,075억 7,772만원","1,194억 1,833만원","- 31억 7,275만원","52억 8,748만원","90억 9,026만원","103억 1,917만원"
한국전광(주),업력 45년차,중소기업,185명,광학렌즈 및 광학요소 제조업,"레이저광선,전자광학 렌즈제품 제작,개발,설계",,,,,,"795억 6,354만원","924억 2,945만원","1,075억 7,772만원","1,194억 1,833만원","- 31억 7,275만원","52억 8,748만원","90억 9,026만원","103억 1,917만원"
(주)픽소니어,,,,,,,,,,,,,,,,,,
(주)유니온,업력 13년차,중소기업,81명,기타 엔지니어링 서비스업,"조선해양 엔지니어링/해양플랜트,선박구성부분품 제조/기계설비공사/무역(수출)","5,659","3,219","7,090",2.26,"매우
낮음","143억 7,983만원",139억 990만원,"143억 2,630만원","273억 4,762만원","2억 1,582만원",2억 118만원,"4억 5,779만원","10억 8,671만원"
(주)씨앤지마이크로웨이브,,,,,,,,,,,,,,,,,,
(주)블루텍,업력 8년차,중소기업,33명,유선 통신장비 제조업,"유무선 통신장비 제조/H/W,S/W 개발,연구개발","6,361","3,486","7,486",-0.48,"매우
낮음","8억 5,891만원",15억 667만원,"20억 3,044만원","36억 8,639만원","2,148만원","2억 4,475만원","3억 7,602만원",5억 657만원
(주)블루텍,,,,,,,,,,,,,,,,,,
(주)유니버설에어로앤트레이딩,,,,,,,,,,,,,,,,,,
(주)보명아이엔씨,업력 15년차,중소기업,31명,전기용 기계ㆍ장비 및 관련 기자재 도매업,"통신전자측정기기, 통신전자제품","5,365","3,097","6,726",-3.05,"매우
낮음","55억 4,376만원","42억 9,107만원","98억 7,732만원","103억 8,790만원","3억 2,979만원","3억 2,818만원",4억 32만원,"4억 3,709만원"
루미르(주),업력 17년차,중소기업,67명,"유인 항공기, 항공우주선 및 보조장치 제조업","인공위성 시스템,전장품 제조/위성 영상,정보","6,518","3,653","7,649",0.87,보통,,,,,,,,
루미르(주),업력 17년차,중소기업,67명,"유인 항공기, 항공우주선 및 보조장치 제조업","인공위성 시스템,전장품 제조/위성 영상,정보","6,518","3,653","7,649",0.87,보통,,,,,,,,
올제텍(주),,,,,,,,,,,,,,,,,,
(주)링크솔루션,,,,,,,,,,,,,,,,,,
아토즈,,중소기업,,인쇄회로기판용 적층판 제조업,"전자부품,항행용 무선 기기 제조업,전자기 측정, 시험 및 분석 기구 제조업,항공기 및 보조장치 제조업,기타 기계 및 장비 도매업,소프트웨어 개발,연구개발업,","6,518","3,653","7,649",0.87,보통,,,,,,,,
(주)인프리즘,,,,,,,,,,,,,,,,,,
(주)제이랩스,업력 7년차,중소기업,38명,유선 통신장비 제조업,전자제품,"6,518","3,653","7,649",0.87,보통,,,,,,,,
(주)옵트에이아이,업력 5년차,중소기업,19명,응용 소프트웨어 개발 및 공급업,"소프트웨어 개발 및 공급업,지도 제작업","5,017","2,959","6,745",-3.67,"매우
낮음","4,851만원","3억 3,904만원",,,"- 1,162만원","- 1억 6,598만원","- 2억 5,857만원",
씨케이랩,,,,,,,,,,,,,,,,,,
인텔릭스(주),업력 17년차,스타트업,178명,컴퓨터 제조업,"임베디드하드웨어 제조/연구,개발","5,781","3,289","6,828",4.41,높음,"343억 5,618만원","273억 2,478만원",210억 96만원,"413억 4,459만원","52억 6,340만원","27억 3,635만원","8억 7,513만원","23억 9,757만원"
(주)넥스윌,업력 21년차,중소기업,57명,기타 무선 통신장비 제조업,"전자통신장비,방송장비,부동산임대,소프트웨어개발,전기ㆍ전자공학 연구개발업,방송기술용역,전자통신장비개발용역","6,294","3,458","7,594",2.76,낮음,"45억 7,855만원",63억 802만원,"111억 8,633만원",231억 344만원,"1억 1,349만원","2억 2,473만원","18억 1,989만원","25억 8,987만원"
알에프에이치아이씨(주),업력 11년차,중소기업,303명,기타 무선 통신장비 제조업,"통신기기,방송장비,레이더,항행용무선기기,측량기구 제조","5,721","3,232","7,066",7.26,높음,,,,,,,,
(주)펀진,,,,,,,,,,,,,,,,,,
(주)휴센텍,업력 11년차,중소기업,94명,기기용 자동측정 및 제어장치 제조업,"마이크로프로세서개발시스템(유도무기,항공전자 제어장치),통신기기 제조","5,353","3,105","6,889",8.8,보통,,,,,,,,
(주)테라시스,업력 14년차,중소기업,27명,방송장비 제조업,"통신기기,방송장비 제조","7,889","4,232","8,733",5.14,"매우
낮음","49억 1,972만원","48억 3,775만원","125억 5,562만원","206억 3,403만원","6억 3,443만원","5억 5,132만원",9억 516만원,"15억 4,877만원"
(주)니어스랩,업력 11년차,스타트업,86명,시스템 소프트웨어 개발 및 공급업,"시스템소프트웨어 개발,공급/인공지능기반드론 제조",,,,,,"49억 1,972만원","48억 3,775만원","125억 5,562만원","206억 3,403만원","6억 3,443만원","5억 5,132만원",9억 516만원,"15억 4,877만원"
피에이티씨(주),업력 10년차,중소기업,19명,시스템 소프트웨어 개발 및 공급업,"소프트웨어, 하드웨어 개발 및 공급업,소프트웨어 및 하드웨어 유지보수","6,760","3,691","8,192",2.5,"매우
낮음",6억 440만원,"16억 3,405만원","9억 6,757만원","13억 9,867만원","- 1억 3,564만원","1억 7,035만원","2,514만원","4,093만원"
(주)옵트에이아이,업력 5년차,중소기업,19명,응용 소프트웨어 개발 및 공급업,"소프트웨어 개발 및 공급업,지도 제작업","5,017","2,959","6,745",-3.67,"매우
낮음","4,851만원","3억 3,904만원",,,"- 1,162만원","- 1억 6,598만원","- 2억 5,857만원",
엘씨텍(주),업력 28년차,중소기업,130명,그 외 기타 전자부품 제조업,"전기전자,기계 제조,도소매,정비","5,130","3,032","6,364",-4.02,높음,"241억 2,916만원","274억 1,316만원","250억 5,770만원","262억 9,365만원","5억 7,380만원",166만원,"1,471만원","5억 1,128만원"
엘씨텍(주),업력 28년차,중소기업,130명,그 외 기타 전자부품 제조업,"전기전자,기계 제조,도소매,정비","5,130","3,032","6,364",-4.02,높음,"241억 2,916만원","274억 1,316만원","250억 5,770만원","262억 9,365만원","5억 7,380만원",166만원,"1,471만원","5억 1,128만원"
엘씨텍(주),업력 28년차,중소기업,130명,그 외 기타 전자부품 제조업,"전기전자,기계 제조,도소매,정비","5,130","3,032","6,364",-4.02,높음,"241억 2,916만원","274억 1,316만원","250억 5,770만원","262억 9,365만원","5억 7,380만원",166만원,"1,471만원","5억 1,128만원"
(주)뮤트로닉스,업력 23년차,스타트업,49명,"전자기 측정, 시험 및 분석기구 제조업","고주계측장비,자동차용통신 제조/통신장비 제조,도소매/고주파계측장비,자동차용통신부품 도소매/소프트웨어 개발","7,097","3,892","8,086",5.85,낮음,"53억 6,107만원","69억 6,937만원","73억 8,230만원","102억 5,560만원","1억 5,723만원","2억 3,932만원","1억 6,481만원","4억 6,260만원"
티비티(주),업력 22년차,스타트업,66명,방송장비 제조업,"CCTV,전기,경보,신호장치,전자부품,방송장비,비디오,영상기기,광학기기 제조/내부통신배선공사",,,,,,"53억 6,107만원","69억 6,937만원","73억 8,230만원","102억 5,560만원","1억 5,723만원","2억 3,932만원","1억 6,481만원","4억 6,260만원"
(주)백두테크,업력 14년차,중소기업,56명,그 외 기타 전기장비 제조업,"전기전자기기,통신장비,전자기검사,측정장비 제조","4,975","2,968","6,101",7.57,높음,"84억 2,753만원","88억 1,717만원","104억 6,337만원",110억 174만원,"1억 4,275만원","2억 4,328만원","5억 7,473만원","3억 9,180만원"
(주)백두테크,업력 14년차,중소기업,56명,그 외 기타 전기장비 제조업,"전기전자기기,통신장비,전자기검사,측정장비 제조","4,975","2,968","6,101",7.57,높음,"84억 2,753만원","88억 1,717만원","104억 6,337만원",110억 174만원,"1억 4,275만원","2억 4,328만원","5억 7,473만원","3억 9,180만원"
(주)씨앤지마이크로웨이브,업력 8년차,중소기업,57명,유선 통신장비 제조업,"전자, 정보통신기기,기계설비공사업,정보통신공사업,무역,유무선통신기기,기계장비(임대),연구개발용역","5,474","3,149","7,001",-8.83,"매우
낮음","74억 2,244만원","90억 4,414만원",77억 773만원,"108억 3,390만원","10억 7,955만원","15억 4,299만원","8,844만원","9억 3,658만원"
씨에이이큐브(주),업력 19년차,중소기업,7명,응용 소프트웨어 개발 및 공급업,"소프트웨어,컴퓨터,시험기기판매,비주거용 건물 임대업,엔지니어링컨설팅","7,864","4,122","8,678",9.45,낮음,20억 733만원,"19억 8,201만원","19억 2,562만원","17억 8,448만원","2억 4,848만원","2억 1,309만원","1억 5,996만원","2억 8,345만원"
(주)씨앤지마이크로웨이브,업력 8년차,중소기업,57명,유선 통신장비 제조업,"전자, 정보통신기기,기계설비공사업,정보통신공사업,무역,유무선통신기기,기계장비(임대),연구개발용역","5,474","3,149","7,001",-8.83,"매우
낮음","74억 2,244만원","90억 4,414만원",77억 773만원,"108억 3,390만원","10억 7,955만원","15억 4,299만원","8,844만원","9억 3,658만원"
(주)씨앤지마이크로웨이브,업력 8년차,중소기업,57명,유선 통신장비 제조업,"전자, 정보통신기기,기계설비공사업,정보통신공사업,무역,유무선통신기기,기계장비(임대),연구개발용역","5,474","3,149","7,001",-8.83,"매우
낮음","74억 2,244만원","90억 4,414만원",77억 773만원,"108억 3,390만원","10억 7,955만원","15억 4,299만원","8,844만원","9억 3,658만원"
(주) 비스타컴,업력 13년차,중소기업,24명,유선 통신장비 제조업,"측정및통신장비, 신뢰성시험기","6,186","3,514","7,333",17.47,낮음,"126억 7,334만원","123억 8,909만원","146억 8,137만원","94억 6,661만원","6억 2,928만원","- 3억 5,594만원","1억 8,308만원","2억 7,245만원"
(주)설텍,업력 19년차,중소기업,39명,에너지 저장장치 제조업,"신재생에너지관련발전기,인버터 제조,판매","4,555","2,833","6,360",2.45,보통,147억 374만원,"151억 5,138만원","207억 5,489만원","86억 6,000만원","9억 1,677만원","10억 3,000만원","10억 3,813만원",- 18억 728만원
(주)설텍,업력 19년차,중소기업,39명,에너지 저장장치 제조업,"신재생에너지관련발전기,인버터 제조,판매","4,555","2,833","6,360",2.45,보통,147억 374만원,"151억 5,138만원","207억 5,489만원","86억 6,000만원","9억 1,677만원","10억 3,000만원","10억 3,813만원",- 18억 728만원
(주)설텍,업력 19년차,중소기업,39명,에너지 저장장치 제조업,"신재생에너지관련발전기,인버터 제조,판매","4,555","2,833","6,360",2.45,보통,147억 374만원,"151억 5,138만원","207억 5,489만원","86억 6,000만원","9억 1,677만원","10억 3,000만원","10억 3,813만원",- 18억 728만원
(주)블루텍,업력 8년차,중소기업,33명,유선 통신장비 제조업,"유무선 통신장비 제조/H/W,S/W 개발,연구개발","6,361","3,486","7,486",-0.48,"매우
낮음","8억 5,891만원",15억 667만원,"20억 3,044만원","36억 8,639만원","2,148만원","2억 4,475만원","3억 7,602만원",5억 657만원
(주)서림테크놀로지,업력 27년차,중소기업,67명,유선 통신장비 제조업,통신기기방송장비,"5,168","3,041","6,590",2.66,높음,"64억 6,945만원",124억 710만원,"107억 7,457만원","94억 3,867만원","8억 7,915만원","9,489만원","- 14억 5,861만원","1억 1,810만원"
올제텍(주),업력 25년차,중소기업,50명,그 외 기타 전자부품 제조업,임베디드시스템 제조/무역/부동산 임대,,,,,,"64억 6,945만원",124억 710만원,"107억 7,457만원","94억 3,867만원","8억 7,915만원","9,489만원","- 14억 5,861만원","1억 1,810만원"
올제텍(주),업력 25년차,중소기업,50명,그 외 기타 전자부품 제조업,임베디드시스템 제조/무역/부동산 임대,,,,,,"64억 6,945만원",124억 710만원,"107억 7,457만원","94억 3,867만원","8억 7,915만원","9,489만원","- 14억 5,861만원","1억 1,810만원"
루미르(주),업력 17년차,중소기업,67명,"유인 항공기, 항공우주선 및 보조장치 제조업","인공위성 시스템,전장품 제조/위성 영상,정보","6,518","3,653","7,649",0.87,보통,,,,,,,,
루미르(주),업력 17년차,중소기업,67명,"유인 항공기, 항공우주선 및 보조장치 제조업","인공위성 시스템,전장품 제조/위성 영상,정보","6,518","3,653","7,649",0.87,보통,,,,,,,,
올제텍(주),업력 25년차,중소기업,50명,그 외 기타 전자부품 제조업,임베디드시스템 제조/무역/부동산 임대,"6,518","3,653","7,649",0.87,보통,,,,,,,,
(주)니어스랩,업력 11년차,스타트업,86명,시스템 소프트웨어 개발 및 공급업,"시스템소프트웨어 개발,공급/인공지능기반드론 제조","6,518","3,653","7,649",0.87,보통,,,,,,,,
(주)니어스랩,업력 11년차,스타트업,86명,시스템 소프트웨어 개발 및 공급업,"시스템소프트웨어 개발,공급/인공지능기반드론 제조","6,518","3,653","7,649",0.87,보통,,,,,,,,
(주)핀커스코리아,업력 15년차,중소기업,,고용 알선업,,"6,518","3,653","7,649",0.87,보통,,,,,,,,
(주)핀커스코리아,업력 15년차,중소기업,,고용 알선업,,"6,518","3,653","7,649",0.87,보통,,,,,,,,
(주)메타써치,업력 5년차,중소기업,3명,상용 인력 공급 및 인사관리 서비스업,,"6,518","3,653","7,649",0.87,보통,,,,,,,,
(주)피라인모터스,,,,,,,,,,,,,,,,,,
(주)케이엘티시스템즈,업력 23년차,스타트업,60명,응용 소프트웨어 개발 및 공급업,"응용 소프트웨어 개발 및 공급업,방산물자제조,비주거용 건물 임대업,소프트웨어개발및방산기술용역,학술연구용역,전기전자시험장비엔지니어링","4,205","2,805","6,266",3.85,보통,"25억 7,959만원","35억 1,555만원","37억 1,866만원","40억 8,386만원","1억 8,599만원","7,525만원","- 6,509만원",5억 399만원
(주)블루텍,업력 8년차,중소기업,33명,유선 통신장비 제조업,"유무선 통신장비 제조/H/W,S/W 개발,연구개발","6,361","3,486","7,486",-0.48,"매우
낮음","8억 5,891만원",15억 667만원,"20억 3,044만원","36억 8,639만원","2,148만원","2억 4,475만원","3억 7,602만원",5억 657만원
(주)테라시스,업력 14년차,중소기업,27명,방송장비 제조업,"통신기기,방송장비 제조","7,889","4,232","8,733",5.14,"매우
낮음","49억 1,972만원","48억 3,775만원","125억 5,562만원","206억 3,403만원","6억 3,443만원","5억 5,132만원",9억 516만원,"15억 4,877만원"
(주)테라시스,업력 14년차,중소기업,27명,방송장비 제조업,"통신기기,방송장비 제조","7,889","4,232","8,733",5.14,"매우
낮음","49억 1,972만원","48억 3,775만원","125억 5,562만원","206억 3,403만원","6억 3,443만원","5억 5,132만원",9억 516만원,"15억 4,877만원"
올제텍㈜,업력 25년차,중소기업,50명,그 외 기타 전자부품 제조업,임베디드시스템 제조/무역/부동산 임대,,,,,,"49억 1,972만원","48억 3,775만원","125억 5,562만원","206억 3,403만원","6억 3,443만원","5억 5,132만원",9억 516만원,"15억 4,877만원"
올제텍㈜,업력 25년차,중소기업,50명,그 외 기타 전자부품 제조업,임베디드시스템 제조/무역/부동산 임대,,,,,,"49억 1,972만원","48억 3,775만원","125억 5,562만원","206억 3,403만원","6억 3,443만원","5억 5,132만원",9억 516만원,"15억 4,877만원"
(주)에델테크,,,,,,,,,,,,,,,,,,
(주)시드코어,업력 18년차,중소기업,30명,컴퓨터 제조업,컴퓨터，컴퓨터기억장치，컴퓨터입출력장치，기타,"6,054","3,468","7,099",8.4,낮음,44억 745만원,"63억 9,605만원","53억 4,363만원","90억 7,166만원","10억 5,396만원","9억 6,929만원","11억 3,126만원","12억 6,064만원"
(주)시드코어,업력 18년차,중소기업,30명,컴퓨터 제조업,컴퓨터，컴퓨터기억장치，컴퓨터입출력장치，기타,"6,054","3,468","7,099",8.4,낮음,44억 745만원,"63억 9,605만원","53억 4,363만원","90억 7,166만원","10억 5,396만원","9억 6,929만원","11억 3,126만원","12억 6,064만원"
(주)시드코어,업력 18년차,중소기업,30명,컴퓨터 제조업,컴퓨터，컴퓨터기억장치，컴퓨터입출력장치，기타,"6,054","3,468","7,099",8.4,낮음,44억 745만원,"63억 9,605만원","53억 4,363만원","90억 7,166만원","10억 5,396만원","9억 6,929만원","11억 3,126만원","12억 6,064만원"
(주)에델테크,업력 19년차,스타트업,39명,기기용 자동측정 및 제어장치 제조업,"기기용 자동 측정 및 제어장치,정보통신기기,무역(전자기기),소프트웨어,정보통신기기,시스템,응용소프트웨어 개발 및 공급,전기ㆍ전자공학 연구개발업","7,861","4,223","8,952",19.63,"매우
낮음","59억 5,290만원","78억 2,210만원","76억 5,202만원","96억 9,976만원","5억 2,764만원","7억 1,626만원","3억 9,524만원","1억 5,385만원"
(주)글로벌코넷,업력 10년차,중소기업,6명,기타 무선 통신장비 제조업,기타 무선 통신장비 제조업,,,,,,"59억 5,290만원","78억 2,210만원","76억 5,202만원","96억 9,976만원","5억 2,764만원","7억 1,626만원","3억 9,524만원","1억 5,385만원"
(주)제이앤씨에이치알,업력 14년차,중소기업,,고용 알선업,"유료직업 소개,헤드 헌팅,인사,교육,경영 컨설팅",,,,,,"59억 5,290만원","78억 2,210만원","76억 5,202만원","96억 9,976만원","5억 2,764만원","7억 1,626만원","3억 9,524만원","1억 5,385만원"
대한시스텍주식회사,업력 17년차,중소기업,263명,무기 및 총포탄 제조업,"무기,총포탄,유압시스템,부품,자동공구교환기,전기전자제이시스템 제조/부동산 임대","5,500","3,160","6,817",5.81,높음,456억 43만원,"469억 8,981만원","494억 5,919만원","584억 5,965만원",18억 580만원,"16억 2,405만원","20억 3,271만원","26억 8,561만원"
브이엔에스,,중소기업,,반도체 제조용 기계 제조업,"자동화설비 제조,설계,정밀JIG개발",,,,,,456억 43만원,"469억 8,981만원","494억 5,919만원","584억 5,965만원",18억 580만원,"16억 2,405만원","20억 3,271만원","26억 8,561만원"
유한책임회사 아소테크,업력 9년차,중소기업,3명,유선 통신장비 제조업,유선 통신장비 제조업,"4,156","2,667","5,827",16.48,"매우
낮음","9,219만원",1억 950만원,"1억 8,196만원","3억 2,144만원","1,501만원","3,650만원","8,856만원",1억 860만원
