시군구,위계,광역구분,종속구분,도로명,고시일자,시점,종점,도로폭,도로고시길이,도로물리길이,기초간격,도로위계,총점,난이도등급
광진구,대로,행안부,주도로,천호대로,2010-03-15,광진구 중곡동 680-20,광진구 광장동 557-1,52,15510,3820.001,20,대로1류,0,상
광진구,로,시도,주도로,강변북로,2009-07-10,마포구 상암동 496-106(가양대교),광진구 광장동 594(광장동 시계),20,27950,6818.984,20,중로1류,4,중
광진구,로,시군구,주도로,강변역로,2009-10-28,구의동 245-8(광진우체국),구의동 658(세양아파트 입구),39,1126,1126.332,20,대로2류,4,중
광진구,로,시도,주도로,광나루로,2009-07-10,성동구 성수동1가 671(성동교남단),광진구 광장동 575-3(올림픽대교남단),38,6254,3491.494,20,대로2류,2,상
광진구,로,시군구,주도로,광장로,2009-10-28,광장동 401-17(양진중학교),광장동 334-12(광장육교),15,907,906.637,20,중로2류,6,하
광진구,로,시군구,주도로,구의강변로,2010-06-03,자양동 813-0(구의 빗물펌프장),구의동 199-18(삼성쉐르빌ⓐ),23,1090,1090.394,20,중로1류,6,하
광진구,로,시군구,주도로,구의로,2009-10-28,구의동 244-50(KT광진지사),구의동 228-1(구의시장앞),15,767,767.226,20,중로2류,6,하
광진구,로,시도,주도로,구천면로,2010-04-22,광진구 광장동 303-111(광진교남단),강동구 상일동444-1(상일동길),23,7050,466.42,20,중로1류,4,중
광진구,로,시군구,주도로,군자로,2009-10-28,"군자동 503(구, 민중병원 앞)",군자동 478-1(군자역),11,1917,1916.881,20,소로1류,7,하
광진구,로,시군구,주도로,긴고랑로,2009-10-28,중곡동 238-5(중곡펌프장),중곡동 143-146(아차산긴고랑입구),22,2149,2148.82,20,중로1류,6,하
광진구,로,시군구,주도로,능동로,2009-07-10,광진구 자양동 824(청담대교 북단),광진구 중곡동 169-80(중곡SK아파트),32,4510,4509.589,20,대로2류,4,중
광진구,로,행안부,주도로,동부간선로,2017-01-02,서울시 성동구 강변북로 140,경기도 의정부시 동일로 260,20,23700,1426.343,20,중로1류,3,중
광진구,로,행안부,주도로,동일로,2010-07-10,성동구 성수동2가 159-16,경기도 양주시 마전동 118-8,34,28595,4642.292,20,대로2류,1,상
광진구,로,시도,주도로,뚝섬로,2010-04-22,서울특별시 성동구 옥수동 168-1(용산구 경계),서울특별시 광진구 구의동 593-18(동서울호텔 앞),18,6750,2896.502,20,중로2류,4,중
광진구,로,시도,주도로,면목로,2010-04-22,광진구 군자동 64-2,광진구 중곡동 546,14,5100,2050.58,20,중로3류,5,중
광진구,로,행안부,주도로,아차산로,2009-07-10,광진구 화양동 507-7,광진구 광장동 2-6,37,12710,5761.108,20,대로2류,1,상
광진구,로,시군구,주도로,영화사로,2009-10-28,중곡동 79-2(중곡사거리),광장동 383-12(아차산생태공원입구),15,1599,1599.433,20,중로2류,6,하
광진구,로,시도,주도로,용마산로,2009-07-10,광진구 중곡동 471-2,광진구 중곡동  606-1,29,7303,1943.994,20,대로3류,2,상
광진구,로,시군구,주도로,워커힐로,2009-10-28,광장동 530-1(광장삼거리),광장동 363-2(워커힐 입구),11,1776,1776.104,20,소로1류,7,하
광진구,로,시군구,주도로,자양로,2009-07-10,광진구 자양동 571(잠실대교 북단),광진구 구의동 27-34,27,3283,3282.968,20,대로3류,4,중
광진구,로,시군구,주도로,자양번영로,2009-10-28,자양동 591-12(자양육관문),자양동 794(자양교회 삼거리),28,959,959.29,20,대로3류,4,중
광진구,길,시군구,주도로,강변역로2길,2010-06-03,구의동 587-21,구의동 587-56,5,204,203.557,10,소로3류,8,하
광진구,길,시군구,주도로,강변역로4길,2010-06-03,구의동 546-11,구의동 546-10,27,647,647.054,10,대로3류,4,중
광진구,길,시군구,주도로,광나루로12길,2010-06-03,화양동 21-49,화양동 23-42,6,194,194.212,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로13길,2010-06-03,군자동 356-6,군자동 354-0,6,222,221.665,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로14길,2010-06-03,화양동 18-32,화양동 20-28,6,211,210.5,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로15길,2010-06-03,군자동 358-9,군자동 345-6,7,366,365.887,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로16길,2010-06-03,화양동 18-9,화양동 19-27,5,224,223.671,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로17길,2010-06-03,군자동 361-23,군자동 369-9,5,175,175.141,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로18길,2010-06-03,화양동 192-0,화양동 111-139,7,132,122.733,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로19길,2010-06-03,군자동 373-8,군자동 366-12,6,313,312.972,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로20가길,2010-06-03,화양동 499-59,화양동 500-3,4,111,110.918,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로20길,2010-06-03,화양동 111-256,화양동 499-53,5,251,251.322,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로22가길,2010-06-03,화양동 499-23,화양동 495-23,5,146,145.935,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로22길,2010-06-03,화양동 499-1,화양동 499-84,7,128,128.126,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로22나길,2010-06-03,화양동 499-44,화양동 503-4,4,167,167.386,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로24길,2010-06-03,화양동 498-8,화양동 302-4,8,441,440.641,10,소로2류,7,하
광진구,길,시군구,주도로,광나루로26길,2010-06-03,화양동 495-9,화양동 478-3,5,219,218.525,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로28길,2010-06-03,화양동 478-2,화양동 435-1,4,126,126.222,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로30가길,2010-06-03,구의동 633-9,구의동 634-13,4,173,172.993,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로30길,2010-06-03,구의동 633-1,화양동 307-0,8,415,415.107,10,소로2류,7,하
광진구,길,시군구,주도로,광나루로30나길,2010-06-03,구의동 640-3,구의동 635-5,6,179,178.621,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로30다길,2010-06-03,구의동 641-4,구의동 646-5,5,183,182.808,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로32길,2010-06-03,구의동 253-47,구의동 253-62,4,92,92.481,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로34길,2010-06-03,구의동 253-7,구의동 253-31,4,111,110.595,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로35길,2010-06-03,구의동 68-11,구의동 69-34,6,313,313.125,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로36길,2010-06-03,구의동 234-1,구의동 250-4,13,404,403.599,10,중로3류,7,하
광진구,길,시군구,주도로,광나루로37길,2010-06-03,구의동 67-37,구의동 65-45,9,268,268.009,10,소로2류,7,하
광진구,길,시군구,주도로,광나루로38길,2010-06-03,구의동 230-19,구의동 249-22,7,449,449.026,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로39길,2010-06-03,구의동 66-58,구의동 66-36,4,90,91.7,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로40길,2010-06-03,구의동 229-9,구의동 222-53,7,494,493.913,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로43길,2010-06-03,구의동 125-11,구의동 120,5,229,218.392,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로44길,2010-06-03,구의동 228-2,구의동 224-59,6,336,335.685,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로46길,2010-06-03,구의동 203-9,구의동 207-36,6,297,297.466,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로48길,2010-06-03,구의동 202-8,구의동 200-2,7,377,376.727,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로50길,2010-06-03,구의동 202-6,구의동 250-11,6,144,144.474,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로52길,2010-06-03,광장동 201-8,구의동 246-76,7,629,628.881,10,소로3류,8,하
광진구,길,시군구,주도로,광나루로54길,2010-06-03,구의동 199-3,구의동 214-6,8,512,512.495,10,소로2류,7,하
광진구,길,시군구,주도로,광나루로56길,2010-06-03,구의동 629-0,구의동 546-2,35,498,497.868,10,대로2류,4,중
광진구,길,시군구,주도로,광장로1가길,2010-06-03,광장동 394-21,광장동 383-0,6,255,254.603,10,소로3류,8,하
광진구,길,시군구,주도로,광장로1길,2010-06-03,광장동 258-36,광장동 355-8,7,274,273.848,10,소로3류,8,하
광진구,길,시군구,주도로,광장로1나길,2010-06-03,광장동 394-1,광장동 378-13,4,259,258.859,10,소로3류,8,하
광진구,길,시군구,주도로,광장로1다길,2010-06-03,광장동 355-2,광장동 378-11,7,376,375.689,10,소로3류,8,하
광진구,길,시군구,주도로,광장로3길,2010-06-03,광장동 285-7,광장동 258-4,7,137,137.243,10,소로3류,8,하
광진구,길,시군구,주도로,광장로5길,2010-06-03,광장동 285-7,광장동 350-1,6,128,128.487,10,소로3류,8,하
광진구,길,시군구,주도로,광장로7길,2010-06-03,광장동 280-1,광장동 350-2,7,165,165.042,10,소로3류,8,하
광진구,길,시군구,주도로,광장로9길,2010-06-03,광장동 332-7,광장동 276-2,4,146,145.189,10,소로3류,8,하
광진구,길,시군구,주도로,구의강변로1길,2010-06-03,자양동 695-0,자양동 690-33,9,504,504.031,10,소로2류,7,하
광진구,길,시군구,주도로,구의강변로3가길,2010-06-03,구의동 593-10,구의동 587-5,6,211,211.187,10,소로3류,8,하
광진구,길,시군구,주도로,구의강변로3길,2010-06-03,구의동 587-64,구의동 590,7,292,291.681,10,소로3류,8,하
광진구,길,시군구,주도로,구의강변로5길,2010-06-03,구의동 216-8,구의동 216-1,7,109,109.005,10,소로3류,8,하
광진구,길,시군구,주도로,구의강변로7길,2010-06-03,구의동 217-25,구의동 218-35,5,94,93.557,10,소로3류,8,하
광진구,길,시군구,주도로,구의로10길,2010-06-03,구의동 224-66,구의동 224-8,4,101,101.039,10,소로3류,8,하
광진구,길,시군구,주도로,구의로11길,2010-06-03,구의동 226-24,구의동 231-34,4,207,207.48,10,소로3류,8,하
광진구,길,시군구,주도로,구의로12길,2010-06-03,구의동 227-39,구의동 227-29,4,123,123.341,10,소로3류,8,하
광진구,길,시군구,주도로,구의로14길,2010-06-03,구의동 227-6,구의동 227-22,5,52,51.694,10,소로3류,8,하
광진구,길,시군구,주도로,구의로16길,2010-06-03,구의동 228-16,구의동 201-14,7,501,500.625,10,소로3류,8,하
광진구,길,시군구,주도로,구의로1길,2010-06-03,구의동 221-5,구의동 242-19,5,257,256.742,10,소로3류,8,하
광진구,길,시군구,주도로,구의로3길,2010-06-03,구의동 221-12,구의동 241-91,4,257,256.743,10,소로3류,8,하
광진구,길,시군구,주도로,구의로4길,2010-06-03,구의동 223-65,구의동 207-52,7,392,392.132,10,소로3류,8,하
광진구,길,시군구,주도로,구의로6길,2010-06-03,구의동 224-27,구의동 208-74,6,210,209.801,10,소로3류,8,하
광진구,길,시군구,주도로,구의로8길,2010-06-03,구의동 224-12,구의동 224-57,4,100,99.731,10,소로3류,8,하
광진구,길,시군구,주도로,구의로9길,2010-06-03,구의동 225-23,구의동 239-111,4,226,226.058,10,소로3류,8,하
광진구,길,시군구,주도로,군자로10길,2010-06-03,군자동 362-3,군자동 367-4,7,223,223.385,10,소로3류,8,하
광진구,길,시군구,주도로,군자로11길,2010-06-03,군자동 346-37,군자동 347-13,5,80,79.622,10,소로3류,8,하
광진구,길,시군구,주도로,군자로12길,2010-06-03,군자동 364-15,군자동 103-0,7,316,316.211,10,소로3류,8,하
광진구,길,시군구,주도로,군자로13길,2010-06-03,군자동 102-43,군자동 342-10,5,191,191.468,10,소로3류,8,하
광진구,길,시군구,주도로,군자로15길,2010-06-03,군자동 111-1,군자동 143-13,5,254,253.897,10,소로3류,8,하
광진구,길,시군구,주도로,군자로17길,2010-06-03,군자동 51-24,군자동 471-12,5,225,225.02,10,소로3류,8,하
광진구,길,시군구,주도로,군자로2길,2010-06-03,화양동 1-10,화양동 1-20,6,100,100.221,10,소로3류,8,하
광진구,길,시군구,주도로,군자로3길,2010-06-03,화양동 12-1,화양동 12-41,7,157,156.713,10,소로3류,8,하
광진구,길,시군구,주도로,군자로4길,2010-06-03,화양동 64-2,화양동 51-5,5,151,150.997,10,소로3류,8,하
광진구,길,시군구,주도로,군자로5길,2010-06-03,화양동 15-1,화양동 15-62,7,165,164.543,10,소로3류,8,하
광진구,길,시군구,주도로,군자로6길,2010-06-03,화양동 127-3,화양동 84-3,5,304,304.298,10,소로3류,8,하
광진구,길,시군구,주도로,군자로7길,2010-06-03,화양동 16-1,화양동 16-43,7,193,193.263,10,소로3류,8,하
광진구,길,시군구,주도로,군자로9길,2010-06-03,군자동 360-24,군자동 360-4,5,129,129.083,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로10길,2010-06-03,중곡동 244-1,중곡동 258-10,7,311,311.381,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로11길,2010-06-03,중곡동 241-16,중곡동 229-1,7,232,232.476,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로12길,2010-06-03,중곡동 243-2,중곡동 259-12,7,312,312.244,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로13길,2010-06-03,중곡동 241-34,중곡동 172-1,8,481,480.767,10,소로2류,7,하
광진구,길,시군구,주도로,긴고랑로14길,2010-06-03,중곡동 242-3,중곡동 647-13,9,475,475.441,10,소로2류,7,하
광진구,길,시군구,주도로,긴고랑로15길,2010-06-03,중곡동 40-13,중곡동 31-3,7,242,241.64,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로16길,2010-06-03,중곡동 41-1,중곡동 160-14,7,470,469.797,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로17길,2010-06-03,중곡동 39-49,중곡동 32-9,6,252,159.32,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로19길,2010-06-03,중곡동 39-38,중곡동 33-43,7,265,264.772,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로1길,2010-06-03,중곡동 238-3,중곡동 190-7,8,446,445.607,10,소로2류,7,하
광진구,길,시군구,주도로,긴고랑로20길,2010-06-03,중곡동 340-34,중곡동 141-34,5,451,450.663,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로22길,2010-06-03,중곡동 46-18,중곡동 51-33,11,273,273.494,10,소로1류,7,하
광진구,길,시군구,주도로,긴고랑로23길,2010-06-03,중곡동 150-173,중곡동 37-1,6,137,136.832,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로25길,2010-06-03,중곡동 149-37,중곡동 150-160,6,175,175.15,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로26길,2010-06-03,중곡동 150-207,중곡동 54-19,7,275,274.553,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로27길,2010-06-03,중곡동 150-183,중곡동 149-2,4,147,146.908,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로29길,2010-06-03,중곡동 150-195,중곡동 35-65,8,400,399.705,10,소로2류,7,하
광진구,길,시군구,주도로,긴고랑로2길,2010-06-03,중곡동 249-28,중곡동 253-18,9,289,289.328,10,소로2류,7,하
광진구,길,시군구,주도로,긴고랑로30길,2010-06-03,중곡동 125-1,중곡동 124-59,7,245,244.617,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로31길,2010-06-03,중곡동 56-17,중곡동 150-145,5,256,256.124,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로33길,2010-06-03,중곡동 58-27,중곡동 58-15,6,169,168.599,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로35길,2010-06-03,중곡동 58-25,중곡동 58-1,6,196,196.177,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로36길,2010-06-03,중곡동 77-25,중곡동 100-17,8,374,373.55,10,소로2류,7,하
광진구,길,시군구,주도로,긴고랑로37길,2010-06-03,중곡동 62-35,중곡동 147-108,5,219,218.756,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로38길,2010-06-03,중곡동 76-3,중곡동 76-13,7,168,168.384,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로39길,2010-06-03,중곡동 63-23,중곡동 70-1,7,393,392.845,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로3길,2010-06-03,중곡동 239-34,중곡동 234-15,7,235,235.492,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로40길,2010-06-03,중곡동 71-1,중곡동 86-23,6,164,163.531,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로41길,2010-06-03,중곡동 69-5,중곡동 67-32,6,78,78.329,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로42길,2010-06-03,중곡동 75-1,중곡동 75-47,6,56,56.221,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로44길,2010-06-03,중곡동 74-1,중곡동 74-46,7,215,215.394,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로45길,2010-06-03,중곡동 72-58,중곡동 72-121,3,125,125.234,10,소로3류,9,하
광진구,길,시군구,주도로,긴고랑로46가길,2010-06-03,중곡동 73-48,중곡동 73-110,6,226,226.437,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로46길,2010-06-03,중곡동 73-49,중곡동 73-16,7,103,102.764,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로46나길,2010-06-03,중곡동 73-37,중곡동 73-67,5,126,125.859,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로47길,2010-06-03,중곡동 72-63,중곡동 72-79,4,113,113.187,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로49길,2010-06-03,중곡동 72-69,중곡동 72-86,5,148,147.898,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로4길,2010-06-03,중곡동 248-3,중곡동 254-12,7,292,292.084,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로5길,2010-06-03,중곡동 239-82,중곡동 233-1,7,235,234.971,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로6길,2010-06-03,중곡동 247-7,중곡동 255-5,7,292,292.185,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로7길,2010-06-03,중곡동 239-85,중곡동 198-1,6,554,554.062,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로8길,2010-06-03,중곡동 246-8,중곡동 627-3,7,462,462.077,10,소로3류,8,하
광진구,길,시군구,주도로,긴고랑로9길,2010-06-03,중곡동 241-23,중곡동 193-1,7,412,411.938,10,소로3류,8,하
광진구,길,시군구,주도로,능동로10길,2010-06-03,자양동 227-8,자양동 578-7,15,589,588.56,10,중로2류,6,하
광진구,길,시군구,주도로,능동로11길,2010-06-03,화양동 5-43,화양동 5-29,4,81,81.067,10,소로3류,8,하
광진구,길,시군구,주도로,능동로13길,2010-06-03,화양동 5-1,화양동 31-11,9,622,621.507,10,소로2류,7,하
광진구,길,시군구,주도로,능동로15길,2010-06-03,화양동 2-9,화양동 1-20,6,176,175.971,10,소로3류,8,하
광진구,길,시군구,주도로,능동로16길,2010-06-03,화양동 39-4,화양동 495-19,6,334,333.519,10,소로3류,8,하
광진구,길,시군구,주도로,능동로17길,2010-06-03,화양동 94-59,화양동 132-64,7,314,319.138,10,소로3류,8,하
광진구,길,시군구,주도로,능동로19길,2010-06-03,화양동 111-204,화양동 132-64,9,321,321.233,10,소로2류,7,하
광진구,길,시군구,주도로,능동로1길,2010-06-03,자양동 74-14,자양동 87-1,8,176,176.299,10,소로2류,7,하
광진구,길,시군구,주도로,능동로21길,2010-06-03,군자동 273,군자동 149-11,7,385,387.349,10,소로3류,8,하
광진구,길,시군구,주도로,능동로23길,2010-06-03,군자동 270,군자동 28-1,7,227,227.365,10,소로3류,8,하
광진구,길,시군구,주도로,능동로24길,2010-06-03,능동 315-9,능동 232-1,7,537,536.953,10,소로3류,8,하
광진구,길,시군구,주도로,능동로25길,2010-06-03,군자동 242-0,군자동 149-8,6,344,344.443,10,소로3류,8,하
광진구,길,시군구,주도로,능동로26길,2010-06-03,능동 283-6,능동 313-8,7,183,182.538,10,소로3류,8,하
광진구,길,시군구,주도로,능동로27가길,2010-06-03,군자동 27-23,군자동 28-5,7,204,203.532,10,소로3류,8,하
광진구,길,시군구,주도로,능동로27길,2010-06-03,군자동 27-2,군자동 70-3,6,220,220.114,10,소로3류,8,하
광진구,길,시군구,주도로,능동로27나길,2010-06-03,군자동 71-1,군자동 73,4,237,237.065,10,소로3류,8,하
광진구,길,시군구,주도로,능동로28길,2010-06-03,능동 283-30,능동 389-6,5,214,213.755,10,소로3류,8,하
광진구,길,시군구,주도로,능동로29가길,2010-06-03,군자동 45-12,군자동 45-1,7,138,138.148,10,소로3류,8,하
광진구,길,시군구,주도로,능동로29길,2010-06-03,군자동 2-12,군자동 2-20,7,127,126.623,10,소로3류,8,하
광진구,길,시군구,주도로,능동로30길,2010-06-03,능동 282-6,능동 389-3,6,245,245.054,10,소로3류,8,하
광진구,길,시군구,주도로,능동로31길,2010-06-03,군자동 1-1,군자동 475-1,6,167,167.241,10,소로3류,8,하
광진구,길,시군구,주도로,능동로32길,2010-06-03,능동 282-1,능동 257-25,8,869,869.325,10,소로2류,7,하
광진구,길,시군구,주도로,능동로34길,2010-06-03,능동 279-4,능동 254-7,6,859,859.401,10,소로3류,8,하
광진구,길,시군구,주도로,능동로35길,2010-06-03,군자동 477-19,군자동 471-12,9,245,245.016,10,소로2류,7,하
광진구,길,시군구,주도로,능동로36길,2010-06-03,능동 276-4,능동 256-5,8,954,954.326,10,소로2류,7,하
광진구,길,시군구,주도로,능동로37길,2010-06-03,중곡동 649-8,중곡동 639-1,9,245,244.994,10,소로2류,7,하
광진구,길,시군구,주도로,능동로38길,2010-06-03,중곡동 158-19,중곡동 142-36,8,230,229.591,10,소로2류,7,하
광진구,길,시군구,주도로,능동로39길,2010-06-03,중곡동 648-17,중곡동 640-1,7,245,244.873,10,소로3류,8,하
광진구,길,시군구,주도로,능동로3가길,2010-06-03,자양동 831-1,자양동 84-1,6,174,174.008,10,소로3류,8,하
광진구,길,시군구,주도로,능동로3길,2010-06-03,자양동 829-0,자양동 57-86,9,427,427.328,10,소로2류,7,하
광진구,길,시군구,주도로,능동로3나길,2010-06-03,자양동 78-24,자양동 52-89,5,142,141.839,10,소로3류,8,하
광진구,길,시군구,주도로,능동로3다길,2010-06-03,자양동 79-14,자양동 92-1,7,202,202.225,10,소로3류,8,하
광진구,길,시군구,주도로,능동로3라길,2010-06-03,자양동 57-94,자양동 58-3,6,105,104.643,10,소로3류,8,하
광진구,길,시군구,주도로,능동로3마길,2010-06-03,자양동 81-0,자양동 52-109,5,80,80.193,10,소로3류,8,하
광진구,길,시군구,주도로,능동로40길,2010-06-03,중곡동 161-44,중곡동 141-27,7,230,229.856,10,소로3류,8,하
광진구,길,시군구,주도로,능동로41길,2010-06-03,중곡동 647-25,중곡동 643-1,7,245,244.791,10,소로3류,8,하
광진구,길,시군구,주도로,능동로42길,2010-06-03,중곡동 47-14,중곡동 53-31,6,412,412.428,10,소로3류,8,하
광진구,길,시군구,주도로,능동로43길,2010-06-03,중곡동 162-1,중곡동 257-8,8,245,244.721,10,소로2류,7,하
광진구,길,시군구,주도로,능동로44길,2010-06-03,중곡동 41-38,중곡동 44-9,8,230,230.063,10,소로2류,7,하
